,x,y,ground_truth,mu_x,mu_y,sigma_x,sigma_y,certainty,prediction
0,-1.323562617928698,3.2476281947041645,4,-1.0,-2.0,4.0,2.5,0.3120741509291539,1
1,0.8930333832392472,-0.21401953087006964,3,0.0,-2.0,1.0,2.5,0.31457135493093336,3
2,-1.430784294696209,2.693086798717859,3,0.0,-2.0,1.0,2.5,0.3266761487492502,3
3,0.879965117719026,-0.4466480390445986,4,-1.0,-2.0,4.0,2.5,0.3356986122771787,3
4,0.965862890573549,-0.7409032071863297,3,0.0,-2.0,1.0,2.5,0.33682440553399845,3
5,1.0856806445443703,-1.0157106295833598,2,2.0,-2.0,2.0,3.0,0.3375171110211867,2
6,-1.678194808016042,1.3509784461658452,4,-1.0,-2.0,4.0,2.5,0.3530047139978379,4
7,1.2397169964052606,-0.7871357968441159,2,2.0,-2.0,2.0,3.0,0.35501974412576703,2
8,0.6283129224308773,-0.019013081006178822,1,1.0,2.0,1.0,2.2,0.35546402931206234,3
9,0.5155673286907848,0.1461051191208722,1,1.0,2.0,1.0,2.2,0.36368352023709827,3
10,1.518430632523625,-0.09336038822327053,1,1.0,2.0,1.0,2.2,0.3649760580973212,2
11,0.2518261109083729,0.7522430232016686,3,0.0,-2.0,1.0,2.5,0.3688861009555606,1
12,1.310097665290987,0.02537964905078338,2,2.0,-2.0,2.0,3.0,0.36946328549930635,1
13,-0.20721120859178532,1.3397491955974825,4,-1.0,-2.0,4.0,2.5,0.3721544309248545,3
14,-0.06575734919756226,1.1120755947109433,1,1.0,2.0,1.0,2.2,0.37346578669643676,3
15,-1.2420173596039228,2.0706643582584663,1,1.0,2.0,1.0,2.2,0.3779154523132314,3
16,0.5307429543680224,0.5179044690122465,1,1.0,2.0,1.0,2.2,0.37862509914847825,1
17,0.9676933155484106,0.20394643899676757,2,2.0,-2.0,2.0,3.0,0.38084631681436537,1
18,-0.9579013197819912,2.8903866420522624,1,1.0,2.0,1.0,2.2,0.3835619160599039,1
19,0.7086435174350421,0.40525322023529853,2,2.0,-2.0,2.0,3.0,0.38548416257411766,1
20,-0.09400161733980616,1.0048973719744048,3,0.0,-2.0,1.0,2.5,0.388800082469174,3
21,0.7816182627229786,-0.906423933776092,4,-1.0,-2.0,4.0,2.5,0.3918302771307762,3
22,0.13560526759157,1.051155404245181,2,2.0,-2.0,2.0,3.0,0.3929151028309718,1
23,-0.31334672464993374,1.7116088640286895,3,0.0,-2.0,1.0,2.5,0.3946955608783643,1
24,1.605185470244464,0.23967717600176996,1,1.0,2.0,1.0,2.2,0.3966280724693207,1
25,0.9727911747758882,0.3025587592946839,2,2.0,-2.0,2.0,3.0,0.39708858563323335,1
26,1.7909858787655337,0.3578213241451449,1,1.0,2.0,1.0,2.2,0.39887587728154805,1
27,1.1162093357738754,-2.5806036675383153,2,2.0,-2.0,2.0,3.0,0.4011463711769914,2
28,-1.693003370635389,-0.9505937468576944,2,2.0,-2.0,2.0,3.0,0.40264264179919945,4
29,-0.08733758298387369,0.8563266527180424,3,0.0,-2.0,1.0,2.5,0.40264344513859135,3
30,-0.03418952687141541,0.7683530813181356,1,1.0,2.0,1.0,2.2,0.4030511617495951,3
31,-1.6791042035287762,-2.7010731512634534,3,0.0,-2.0,1.0,2.5,0.40421945543132903,4
32,0.6260083165776946,-0.6012185946264599,3,0.0,-2.0,1.0,2.5,0.4045551982671686,3
33,1.1524980088074546,0.2780397964716894,1,1.0,2.0,1.0,2.2,0.40505391868680457,1
34,-1.7137142429505734,-4.517847441787433,4,-1.0,-2.0,4.0,2.5,0.40539386392215904,4
35,0.9644902430614932,0.3735180518220125,1,1.0,2.0,1.0,2.2,0.40780041816070783,1
36,-1.65433740091041,-1.923570519562098,3,0.0,-2.0,1.0,2.5,0.4078192955022831,3
37,1.1695576777136165,-2.460586175595122,2,2.0,-2.0,2.0,3.0,0.4098719359942861,2
38,0.6905145915783601,-0.8689539597783456,2,2.0,-2.0,2.0,3.0,0.4100333644689848,3
39,1.3843876896569105,-1.2821219431123447,3,0.0,-2.0,1.0,2.5,0.4113153062527661,2
40,0.19586475439765674,0.25126605033273997,3,0.0,-2.0,1.0,2.5,0.41468690242729545,3
41,1.0031642219432981,-3.688409588942207,3,0.0,-2.0,1.0,2.5,0.4155932148545916,3
42,0.997437350071944,-3.8272593366743015,3,0.0,-2.0,1.0,2.5,0.4164362018487223,3
43,-1.5521139014412424,-0.034190674677657684,2,2.0,-2.0,2.0,3.0,0.417296557115858,3
44,1.5106299687331117,-0.9130902007580519,3,0.0,-2.0,1.0,2.5,0.41864433355790753,2
45,0.9814417221813165,-2.9200599850380575,2,2.0,-2.0,2.0,3.0,0.4190719111138028,3
46,-0.17079556802335905,0.7719971084840851,2,2.0,-2.0,2.0,3.0,0.42329407374326117,3
47,-0.8506784224925026,-8.789566607725908,2,2.0,-2.0,2.0,3.0,0.4246477960833723,2
48,-0.2022193828685941,1.748373406350498,1,1.0,2.0,1.0,2.2,0.42584153556683146,1
49,0.610834169150553,-0.8484395967623881,2,2.0,-2.0,2.0,3.0,0.4260840364521052,3
50,-1.7507546164208763,-2.975375340254449,3,0.0,-2.0,1.0,2.5,0.4283407229940115,4
51,1.2513579765012155,-2.558958547172824,4,-1.0,-2.0,4.0,2.5,0.43285649348228616,2
52,-1.4974558383799201,-5.226735965585733,2,2.0,-2.0,2.0,3.0,0.43505172794493097,3
53,1.0776647386786988,0.49302473475686837,2,2.0,-2.0,2.0,3.0,0.435508155325764,1
54,2.263165203446606,1.196345864797737,1,1.0,2.0,1.0,2.2,0.4359559742635895,1
55,-0.2770944877346315,0.7855605810188475,3,0.0,-2.0,1.0,2.5,0.4362808138161106,3
56,0.8994463452233501,-4.374617721102436,2,2.0,-2.0,2.0,3.0,0.43693826678557307,3
57,1.340971442312183,0.45218668655714667,1,1.0,2.0,1.0,2.2,0.43799346436247716,1
58,0.45947857237911355,-0.5985187296517553,3,0.0,-2.0,1.0,2.5,0.4389126360228691,3
59,0.22867623104216994,-0.08064532917522826,2,2.0,-2.0,2.0,3.0,0.43919404529874206,3
60,-1.553088222967086,-2.314896632803605,3,0.0,-2.0,1.0,2.5,0.43953927928444914,3
61,1.6098840857314585,-0.8887167089920149,4,-1.0,-2.0,4.0,2.5,0.43963131799267435,2
62,1.2594462914886841,-2.7386189290878926,3,0.0,-2.0,1.0,2.5,0.4408281135114503,2
63,-1.4445859192605788,-5.585191596701334,4,-1.0,-2.0,4.0,2.5,0.4429652352777464,3
64,2.2583599325460852,0.9847459073793128,2,2.0,-2.0,2.0,3.0,0.4438841224771397,2
65,-1.9471400916150017,1.6131215743652971,4,-1.0,-2.0,4.0,2.5,0.4444356669949135,4
66,1.427749233280407,-1.762608652877641,2,2.0,-2.0,2.0,3.0,0.44482278204411796,2
67,1.5879585354252488,0.549400402604943,1,1.0,2.0,1.0,2.2,0.44637870899942406,1
68,0.8208338272782143,-2.2762989836955305,2,2.0,-2.0,2.0,3.0,0.44813585436697667,3
69,0.7747761008651353,-1.9560169359503243,3,0.0,-2.0,1.0,2.5,0.44881689892073007,3
70,-1.4755488619188295,-1.0099095918667087,3,0.0,-2.0,1.0,2.5,0.4529965956757163,3
71,1.5792311993684425,0.6156943683410652,1,1.0,2.0,1.0,2.2,0.4572648100539256,1
72,1.7586993090411513,-0.6697696144439376,4,-1.0,-2.0,4.0,2.5,0.4593152752746437,2
73,-1.860521240983145,-4.098038277108138,4,-1.0,-2.0,4.0,2.5,0.4610012642360296,4
74,-0.4074389145559003,2.3518098078892957,1,1.0,2.0,1.0,2.2,0.4630530804846616,1
75,0.1808695552848909,-0.26836103264287603,1,1.0,2.0,1.0,2.2,0.4633853261515475,3
76,-1.3270833337320227,0.08447097127262593,4,-1.0,-2.0,4.0,2.5,0.4642137758299425,3
77,0.8045839165960604,-3.0329257661424314,2,2.0,-2.0,2.0,3.0,0.4660476738030389,3
78,0.7038138063797177,-5.236406912230829,3,0.0,-2.0,1.0,2.5,0.46692789575266114,3
79,-1.077479311476396,3.910047987415016,3,0.0,-2.0,1.0,2.5,0.4673880885446351,1
80,-1.442112625241409,-1.6359245186174942,3,0.0,-2.0,1.0,2.5,0.46777807911973973,3
81,0.26700044081127694,-0.5095431757310034,3,0.0,-2.0,1.0,2.5,0.4679608834243803,3
82,-1.4466758145262364,-1.931184887993601,3,0.0,-2.0,1.0,2.5,0.4683241613388355,3
83,0.4874976939418645,-1.0994645139552972,3,0.0,-2.0,1.0,2.5,0.4683771419499709,3
84,2.167992245242674,1.2691966485815571,1,1.0,2.0,1.0,2.2,0.46870396528619357,1
85,-0.8913392142547261,0.8726260005682116,1,1.0,2.0,1.0,2.2,0.46911921903398424,3
86,-1.429453782282784,-3.8801645084788228,3,0.0,-2.0,1.0,2.5,0.46943293992156176,3
87,-0.34746732150075754,0.47229801904540336,2,2.0,-2.0,2.0,3.0,0.47234787862052807,3
88,-1.3938189098519582,-1.0414907712956072,2,2.0,-2.0,2.0,3.0,0.47383803627265897,3
89,0.4095011344937288,-0.9564717443899862,3,0.0,-2.0,1.0,2.5,0.4742506917708409,3
90,0.6734543855189232,-5.139175296322085,2,2.0,-2.0,2.0,3.0,0.4762939646103182,3
91,0.7637558064521419,-3.7609741300472654,3,0.0,-2.0,1.0,2.5,0.47724324799058915,3
92,1.3727900724291844,-2.9948521791936225,3,0.0,-2.0,1.0,2.5,0.47833857695620247,2
93,-1.3895541810986605,-1.4177472480337834,2,2.0,-2.0,2.0,3.0,0.4792553026170685,3
94,0.7269174114251149,0.9941292103741521,1,1.0,2.0,1.0,2.2,0.4815918810655704,1
95,0.42350018204374806,-1.1158764578566096,1,1.0,2.0,1.0,2.2,0.481767714853514,3
96,0.6976215014322826,-2.4849736289140965,2,2.0,-2.0,2.0,3.0,0.48251355790234324,3
97,0.7187749350092014,-2.7617816341626646,4,-1.0,-2.0,4.0,2.5,0.48299070914031283,3
98,-0.9831192905114565,0.5550111220986187,2,2.0,-2.0,2.0,3.0,0.4856901565960644,3
99,-1.3757311499527591,-3.2836674481287083,2,2.0,-2.0,2.0,3.0,0.48710679474255664,3
100,1.6953652935329697,-1.329032053907011,2,2.0,-2.0,2.0,3.0,0.48712897284867474,2
101,0.15124722546366054,1.6659134740792458,2,2.0,-2.0,2.0,3.0,0.4896742423891064,1
102,-0.1157040091313235,-7.689634316802056,4,-1.0,-2.0,4.0,2.5,0.4903630296075518,3
103,-0.19791612120905805,0.05405976324640882,3,0.0,-2.0,1.0,2.5,0.4906469467293856,3
104,0.21867225798822376,1.6105819049488828,1,1.0,2.0,1.0,2.2,0.4945444682024209,1
105,0.5160773683910288,-5.617270299603001,3,0.0,-2.0,1.0,2.5,0.49540409774074645,3
106,-1.296048358622076,-4.5294783831906855,2,2.0,-2.0,2.0,3.0,0.4961261492301537,3
107,0.2562740854341936,1.5848324246146293,3,0.0,-2.0,1.0,2.5,0.4978024372620334,1
108,0.5514760412620809,1.2638639459821523,4,-1.0,-2.0,4.0,2.5,0.4991501177473492,1
109,0.519220156720716,-5.43248877650961,4,-1.0,-2.0,4.0,2.5,0.5003028682026985,3
110,1.3578922900561339,-3.8167184949864916,4,-1.0,-2.0,4.0,2.5,0.501566673325979,2
111,-1.3159546607608832,-2.9827675869541577,3,0.0,-2.0,1.0,2.5,0.5028251640653394,3
112,-1.9552804367743066,-2.7987478654505553,2,2.0,-2.0,2.0,3.0,0.5044077946275686,4
113,0.056870065495848054,-0.5719864611997116,4,-1.0,-2.0,4.0,2.5,0.5056908462929596,3
114,0.01759409808526537,-0.5060499899830351,3,0.0,-2.0,1.0,2.5,0.5063964422518973,3
115,-1.076741162884619,-0.058684618394952315,4,-1.0,-2.0,4.0,2.5,0.5064022074559695,3
116,0.49444531435794187,-1.903802794015504,3,0.0,-2.0,1.0,2.5,0.5072843797451618,3
117,1.0405961986487593,0.9686856366604024,3,0.0,-2.0,1.0,2.5,0.5085259386833205,1
118,-1.2097297764129056,-4.944575030850629,3,0.0,-2.0,1.0,2.5,0.5091411656837191,3
119,-1.973261303507861,-1.4044884469045975,4,-1.0,-2.0,4.0,2.5,0.5096361590271166,4
120,-0.6003698048178338,0.2002130251061991,3,0.0,-2.0,1.0,2.5,0.5105706293136766,3
121,1.443208395867549,-3.4183801574415895,2,2.0,-2.0,2.0,3.0,0.5110979976098481,2
122,1.528304995542919,-2.7749377085703766,3,0.0,-2.0,1.0,2.5,0.5113175339040688,2
123,2.310239903162721,1.8628875388492157,2,2.0,-2.0,2.0,3.0,0.5114751455305732,1
124,-1.991915527426564,-3.930755219672226,4,-1.0,-2.0,4.0,2.5,0.5117606512998943,4
125,0.48726875383807444,-2.019912725998728,4,-1.0,-2.0,4.0,2.5,0.5128399377878342,3
126,-0.412677602963637,-0.020793431185919253,3,0.0,-2.0,1.0,2.5,0.5159825698045367,3
127,1.8444880335714067,-1.2083990031151075,2,2.0,-2.0,2.0,3.0,0.5161089150440339,2
128,2.4539318435197326,2.2600484595470025,2,2.0,-2.0,2.0,3.0,0.5176164471308842,1
129,1.1768661719711702,-5.541750287606208,3,0.0,-2.0,1.0,2.5,0.5192911197243715,2
130,-1.126058316926981,-0.7009771020359827,2,2.0,-2.0,2.0,3.0,0.5199407758889283,3
131,-0.8841976674033667,-0.023934434104363245,2,2.0,-2.0,2.0,3.0,0.520862515125136,3
132,1.5106781941957403,-3.185834420859951,2,2.0,-2.0,2.0,3.0,0.5211597493565784,2
133,1.8724889854742983,1.2498387963534818,1,1.0,2.0,1.0,2.2,0.5214892540889139,1
134,-1.0533724805702882,-0.4538879078957676,3,0.0,-2.0,1.0,2.5,0.5229154533918816,3
135,2.3116264349228257,1.96488936706977,2,2.0,-2.0,2.0,3.0,0.523680633194185,1
136,0.5265454995929559,-2.8280237257535745,4,-1.0,-2.0,4.0,2.5,0.5244518250721668,3
137,1.0114274004227917,-6.5047580906940565,2,2.0,-2.0,2.0,3.0,0.5248431346306609,2
138,7.119926075383885,-4.792066815464901,2,2.0,-2.0,2.0,3.0,0.5273332582460007,4
139,0.5317433474349388,-3.6561820764178696,3,0.0,-2.0,1.0,2.5,0.5274812953242405,3
140,1.324813526404193,-4.835207493825081,2,2.0,-2.0,2.0,3.0,0.5292005897412605,2
141,-1.1911703285813997,-3.129817115949768,3,0.0,-2.0,1.0,2.5,0.5301819184174721,3
142,-2.029626766559363,-3.226425692316885,4,-1.0,-2.0,4.0,2.5,0.5314186731206312,4
143,0.20267199669910396,-1.3625449272720682,3,0.0,-2.0,1.0,2.5,0.5326070505855023,3
144,-0.5214023813730759,-0.195348476414265,3,0.0,-2.0,1.0,2.5,0.5328651914070379,3
145,0.050778907568944986,2.102660053464494,1,1.0,2.0,1.0,2.2,0.5330865172537811,1
146,-1.1652205855330584,-2.1561834565483577,3,0.0,-2.0,1.0,2.5,0.5341733307702954,3
147,0.4828010229437827,-3.021590495771826,3,0.0,-2.0,1.0,2.5,0.5348089945876952,3
148,-1.0524924795375177,-0.8799299655102517,4,-1.0,-2.0,4.0,2.5,0.5348973371985571,3
149,-0.17403473208226503,-0.6042177165387546,3,0.0,-2.0,1.0,2.5,0.5350504423749438,3
150,0.28125628590030877,-5.527988304264807,3,0.0,-2.0,1.0,2.5,0.537147350095223,3
151,-0.1966170898158972,-0.6107312610096474,2,2.0,-2.0,2.0,3.0,0.5375439508996592,3
152,2.224720589566819,-0.2604735547591557,1,1.0,2.0,1.0,2.2,0.541016452751313,2
153,-0.7096047646881218,-6.474765062687444,2,2.0,-2.0,2.0,3.0,0.5419017303856241,3
154,0.9177438569086455,-7.186839646261868,3,0.0,-2.0,1.0,2.5,0.5420624916960496,2
155,-1.0761833171592905,-4.307751960697283,4,-1.0,-2.0,4.0,2.5,0.5435752753655806,3
156,2.9706657677222097,2.490911340352614,2,2.0,-2.0,2.0,3.0,0.5436420155130387,2
157,0.05688571842384147,-6.1312100892405015,3,0.0,-2.0,1.0,2.5,0.5444316163689609,3
158,-2.056989034635148,-2.1319909971564406,4,-1.0,-2.0,4.0,2.5,0.5446627629425269,4
159,0.8829827527738562,1.2947851175933063,1,1.0,2.0,1.0,2.2,0.5452501281661922,1
160,0.15568017137271117,-1.529087480219583,3,0.0,-2.0,1.0,2.5,0.5469634034243053,3
161,-1.093567042303308,-3.3642280914903195,4,-1.0,-2.0,4.0,2.5,0.548146945562483,3
162,-2.069484676269612,-1.8969157925899802,4,-1.0,-2.0,4.0,2.5,0.5492398461966341,4
163,0.23296624037700764,1.976963678678604,1,1.0,2.0,1.0,2.2,0.5509586236393959,1
164,-0.129875990900993,-6.276588790916834,2,2.0,-2.0,2.0,3.0,0.5534304950513667,3
165,2.29730752962658,-0.1922185151367597,2,2.0,-2.0,2.0,3.0,0.5536096939570218,2
166,0.3707210043703091,-3.287148888417493,4,-1.0,-2.0,4.0,2.5,0.5554294897774222,3
167,1.8049790831618644,-2.1471928902665915,2,2.0,-2.0,2.0,3.0,0.5564444598457009,2
168,-0.21995699422251835,-0.9173729492855895,3,0.0,-2.0,1.0,2.5,0.5566982488177455,3
169,-0.390728829446217,3.0221286155451597,1,1.0,2.0,1.0,2.2,0.5569589367670162,1
170,-0.5160319181148639,-0.6599665565410682,3,0.0,-2.0,1.0,2.5,0.5576706487561957,3
171,2.1280790787288426,-0.8067131681458197,1,1.0,2.0,1.0,2.2,0.5577606062345977,2
172,-1.0240200343239225,-2.2429804870408137,3,0.0,-2.0,1.0,2.5,0.5591367714371425,3
173,7.141109282025319,-0.35643153729646904,4,-1.0,-2.0,4.0,2.5,0.5622689480937488,4
174,-0.9370065633302214,-1.5120784094821347,2,2.0,-2.0,2.0,3.0,0.5626863052338034,3
175,-0.9531024822360189,-1.649593566768426,3,0.0,-2.0,1.0,2.5,0.5629215492444581,3
176,0.2859466586897991,-2.780999918969918,3,0.0,-2.0,1.0,2.5,0.563959989538137,3
177,-0.4707994364004249,-0.8143148538153322,3,0.0,-2.0,1.0,2.5,0.5639605481532868,3
178,-0.46239018944395865,-0.8376973230390923,3,0.0,-2.0,1.0,2.5,0.5648260141621364,3
179,0.29736646958248963,-3.385456298965,3,0.0,-2.0,1.0,2.5,0.5665755880524578,3
180,6.306367998845239,-1.4078678863014162,4,-1.0,-2.0,4.0,2.5,0.5683139971221347,2
181,-0.9621885181571135,-3.3474473029001484,2,2.0,-2.0,2.0,3.0,0.569582340564208,3
182,7.100965049935766,-2.2056921446148863,4,-1.0,-2.0,4.0,2.5,0.5706134538700224,4
183,-0.48567136976012387,-0.9632805407578151,3,0.0,-2.0,1.0,2.5,0.5706459875549154,3
184,0.24605456548661142,-2.8968986143153086,3,0.0,-2.0,1.0,2.5,0.5707920816163692,3
185,-0.4361602064281161,-1.0213933984595085,3,0.0,-2.0,1.0,2.5,0.5721350752169742,3
186,-0.5960398579492783,-5.627572666047575,4,-1.0,-2.0,4.0,2.5,0.5738721541281899,3
187,-0.34226899449004045,-5.828327945893627,3,0.0,-2.0,1.0,2.5,0.5743004349221903,3
188,-0.8437383397976838,-1.8079439751100852,3,0.0,-2.0,1.0,2.5,0.5775537207380144,3
189,1.790130618602253,1.5808621581851456,4,-1.0,-2.0,4.0,2.5,0.5779216777623973,1
190,-0.8917325686126172,-2.5097616151754143,2,2.0,-2.0,2.0,3.0,0.5788662593589572,3
191,-0.09588315725283314,-5.344953278739153,2,2.0,-2.0,2.0,3.0,0.5794336939916767,3
192,-0.5056880120874421,-1.2293962710752493,4,-1.0,-2.0,4.0,2.5,0.580717490960634,3
193,-0.8534281338727581,-3.8554209872517102,3,0.0,-2.0,1.0,2.5,0.58084183770972,3
194,2.5079049005499345,0.10074129726393277,2,2.0,-2.0,2.0,3.0,0.5833930601151818,2
195,2.3098782659981034,2.4835541420349774,1,1.0,2.0,1.0,2.2,0.5837214978199765,1
196,-2.15860731267315,-2.703660037032771,4,-1.0,-2.0,4.0,2.5,0.5840105592092029,4
197,2.215452600422247,-0.8951822270691405,2,2.0,-2.0,2.0,3.0,0.5841418680658871,2
198,-0.852097496792112,-3.0687541962530287,2,2.0,-2.0,2.0,3.0,0.5846494739469656,3
199,-0.31032931263965646,-1.4773707866962236,3,0.0,-2.0,1.0,2.5,0.5853668251245456,3
200,0.13526814629906497,-3.1422329565697398,3,0.0,-2.0,1.0,2.5,0.5859106578576343,3
201,2.229440311959866,-0.8762593409953698,2,2.0,-2.0,2.0,3.0,0.5861285724237949,2
202,0.9928794161285084,1.5326509492579246,1,1.0,2.0,1.0,2.2,0.5888878687720601,1
203,-0.5804021481253169,-1.6131446575730548,3,0.0,-2.0,1.0,2.5,0.5905946295409056,3
204,-1.1293238005794493,5.399971216067722,1,1.0,2.0,1.0,2.2,0.5910279152183295,1
205,-2.20146849287874,-3.94029311957314,4,-1.0,-2.0,4.0,2.5,0.5926631353698507,4
206,-0.6729971527197179,-4.304941213047477,3,0.0,-2.0,1.0,2.5,0.5936391999346723,3
207,1.1872190636425173,-6.916638337897332,2,2.0,-2.0,2.0,3.0,0.5936995618467127,2
208,1.8857723753583546,-2.586173776443876,2,2.0,-2.0,2.0,3.0,0.5945804759438873,2
209,0.3035892646054942,2.203658879605217,1,1.0,2.0,1.0,2.2,0.5949318395179853,1
210,-2.2563292792771623,0.6550903708455378,4,-1.0,-2.0,4.0,2.5,0.5953289507541388,4
